id,city_id:id,name,ext
city_AN_hf_10,city_AN_1,合肥经济技术开发区,340172000000
city_AN_hf_11,city_AN_1,合肥新站高新技术产业开发区,340173000000
city_AN_hf_12,city_AN_1,巢湖市,340181000000
city_AN_wh_1,city_AN_2,镜湖区,340202000000
city_AN_wh_2,city_AN_2,弋江区,340203000000
city_AN_wh_3,city_AN_2,鸠江区,340207000000
city_AN_wh_4,city_AN_2,三山区,340208000000
city_AN_wh_5,city_AN_2,芜湖县,340221000000
city_AN_wh_6,city_AN_2,繁昌县,340222000000
city_AN_wh_7,city_AN_2,南陵县,340223000000
city_AN_wh_8,city_AN_2,无为县,340225000000
city_AN_wh_9,city_AN_2,芜湖经济技术开发区,340271000000
city_AN_wh_10,city_AN_2,安徽芜湖长江大桥经济开发区,340272000000
city_AN_bb_1,city_AN_3,龙子湖区,340302000000
city_AN_bb_2,city_AN_3,蚌山区,340303000000
city_AN_bb_3,city_AN_3,禹会区,340304000000
city_AN_bb_4,city_AN_3,淮上区,340311000000
city_AN_bb_5,city_AN_3,怀远县,340321000000
city_AN_bb_6,city_AN_3,五河县,340322000000
city_AN_bb_7,city_AN_3,固镇县,340323000000
city_AN_bb_8,city_AN_3,蚌埠市高新技术开发区,340371000000
city_AN_bb_9,city_AN_3,蚌埠市经济开发区,340372000000
city_AN_hn_1,city_AN_4,大通区,340402000000
city_AN_hn_2,city_AN_4,田家庵区,340403000000
city_AN_hn_3,city_AN_4,谢家集区,340404000000
city_AN_hn_4,city_AN_4,八公山区,340405000000
city_AN_hn_5,city_AN_4,潘集区,340406000000
city_AN_hn_6,city_AN_4,凤台县,340421000000
city_AN_hn_7,city_AN_4,寿县,340422000000
city_AN_mas_1,city_AN_5,花山区,340503000000
city_AN_mas_2,city_AN_5,雨山区,340504000000
city_AN_mas_3,city_AN_5,博望区,340506000000
city_AN_mas_4,city_AN_5,当涂县,340521000000
city_AN_mas_5,city_AN_5,含山县,340522000000
city_AN_mas_6,city_AN_5,和县,340523000000
city_AN_hb_1,city_AN_17,杜集区,340602000000
city_AN_hb_2,city_AN_17,相山区,340603000000
city_AN_hb_3,city_AN_17,烈山区,340604000000
city_AN_hb_4,city_AN_17,濉溪县,340621000000
city_AN_tl_1,city_AN_6,铜官区,340705000000
city_AN_tl_2,city_AN_6,义安区,340706000000
city_AN_tl_3,city_AN_6,郊区,340711000000
city_AN_tl_4,city_AN_6,枞阳县,340722000000
city_AN_aq_1,city_AN_7,迎江区,340802000000
city_AN_aq_2,city_AN_7,大观区,340803000000
city_AN_aq_3,city_AN_7,宜秀区,340811000000
city_AN_aq_4,city_AN_7,怀宁县,340822000000
city_AN_aq_5,city_AN_7,潜山县,340824000000
city_AN_aq_6,city_AN_7,太湖县,340825000000
city_AN_aq_7,city_AN_7,宿松县,340826000000
city_AN_aq_8,city_AN_7,望江县,340827000000
city_AN_aq_9,city_AN_7,岳西县,340828000000
city_AN_aq_10,city_AN_7,安徽安庆经济开发区,340871000000
city_AN_aq_11,city_AN_7,桐城市,340881000000
city_AN_hs_1,city_AN_10,屯溪区,341002000000
city_AN_hs_2,city_AN_10,黄山区,341003000000
city_AN_hs_3,city_AN_10,徽州区,341004000000
city_AN_hs_4,city_AN_10,歙县,341021000000
city_AN_hs_5,city_AN_10,休宁县,341022000000
city_AN_hs_6,city_AN_10,黟县,341023000000
city_AN_hs_7,city_AN_10,祁门县,341024000000
city_AN_cz_1,city_AN_9,琅琊区,341102000000
city_AN_cz_2,city_AN_9,南谯区,341103000000
city_AN_cz_3,city_AN_9,来安县,341122000000
city_AN_cz_4,city_AN_9,全椒县,341124000000
city_AN_cz_5,city_AN_9,定远县,341125000000
city_AN_cz_6,city_AN_9,凤阳县,341126000000
city_AN_cz_7,city_AN_9,苏滁现代产业园,341171000000
city_AN_cz_8,city_AN_9,滁州经济技术开发区,341172000000
city_AN_cz_9,city_AN_9,天长市,341181000000
city_AN_cz_10,city_AN_9,明光市,341182000000
city_AN_fy_1,city_AN_8,颍州区,341202000000
city_AN_fy_2,city_AN_8,颍东区,341203000000
city_AN_fy_3,city_AN_8,颍泉区,341204000000
city_AN_fy_4,city_AN_8,临泉县,341221000000
city_AN_fy_5,city_AN_8,太和县,341222000000
city_AN_fy_6,city_AN_8,阜南县,341225000000
city_AN_fy_7,city_AN_8,颍上县,341226000000
city_AN_fy_8,city_AN_8,阜阳合肥现代产业园区,341271000000
city_AN_fy_9,city_AN_8,阜阳经济技术开发区,341272000000
city_AN_fy_10,city_AN_8,界首市,341282000000
city_AN_sz_1,city_AN_12,埇桥区,341302000000
city_AN_sz_2,city_AN_12,砀山县,341321000000
city_AN_sz_3,city_AN_12,萧县,341322000000
city_AN_sz_4,city_AN_12,灵璧县,341323000000
city_AN_sz_5,city_AN_12,泗县,341324000000
city_AN_sz_6,city_AN_12,宿州马鞍山现代产业园区,341371000000
city_AN_sz_7,city_AN_12,宿州经济技术开发区,341372000000
city_AN_la_1,city_AN_14,金安区,341502000000
city_AN_la_2,city_AN_14,裕安区,341503000000
city_AN_la_3,city_AN_14,叶集区,341504000000
city_AN_la_4,city_AN_14,霍邱县,341522000000
city_AN_la_5,city_AN_14,舒城县,341523000000
city_AN_la_6,city_AN_14,金寨县,341524000000
city_AN_la_7,city_AN_14,霍山县,341525000000
city_AN_hz_1,city_AN_15,谯城区,341602000000
city_AN_hz_2,city_AN_15,涡阳县,341621000000
city_AN_hz_3,city_AN_15,蒙城县,341622000000
city_AN_hz_4,city_AN_15,利辛县,341623000000
city_AN_cz_1,city_AN_13,贵池区,341702000000
city_AN_cz_2,city_AN_13,东至县,341721000000
city_AN_cz_3,city_AN_13,石台县,341722000000
city_AN_cz_4,city_AN_13,青阳县,341723000000
city_AN_xc_1,city_AN_16,宣州区,341802000000
city_AN_xc_2,city_AN_16,郎溪县,341821000000
city_AN_xc_3,city_AN_16,广德县,341822000000
city_AN_xc_4,city_AN_16,泾县,341823000000
city_AN_xc_5,city_AN_16,绩溪县,341824000000
city_AN_xc_6,city_AN_16,旌德县,341825000000
city_AN_xc_7,city_AN_16,宣城市经济开发区,341871000000
city_AN_xc_8,city_AN_16,宁国市,341881000000
city_FJ_fz_1,city_FJ_1,鼓楼区,350102000000
city_FJ_fz_2,city_FJ_1,台江区,350103000000
city_FJ_fz_3,city_FJ_1,仓山区,350104000000
city_FJ_fz_4,city_FJ_1,马尾区,350105000000
city_FJ_fz_5,city_FJ_1,晋安区,350111000000
city_FJ_fz_6,city_FJ_1,闽侯县,350121000000
city_FJ_fz_7,city_FJ_1,连江县,350122000000
city_FJ_fz_8,city_FJ_1,罗源县,350123000000
city_FJ_fz_9,city_FJ_1,闽清县,350124000000
city_FJ_fz_10,city_FJ_1,永泰县,350125000000
city_FJ_fz_11,city_FJ_1,平潭县,350128000000
city_FJ_fz_12,city_FJ_1,福清市,350181000000
city_FJ_fz_13,city_FJ_1,长乐市,350182000000
city_FJ_xm_1,city_FJ_2,思明区,350203000000
city_FJ_xm_2,city_FJ_2,海沧区,350205000000
city_FJ_xm_3,city_FJ_2,湖里区,350206000000
city_FJ_xm_4,city_FJ_2,集美区,350211000000
city_FJ_xm_5,city_FJ_2,同安区,350212000000
city_FJ_xm_6,city_FJ_2,翔安区,350213000000
city_FJ_pt_1,city_FJ_3,城厢区,350302000000
city_FJ_pt_2,city_FJ_3,涵江区,350303000000
city_FJ_pt_3,city_FJ_3,荔城区,350304000000
city_FJ_pt_4,city_FJ_3,秀屿区,350305000000
city_FJ_pt_5,city_FJ_3,仙游县,350322000000
city_FJ_sm_1,city_FJ_4,梅列区,350402000000
city_FJ_sm_2,city_FJ_4,三元区,350403000000
city_FJ_sm_3,city_FJ_4,明溪县,350421000000
city_FJ_sm_4,city_FJ_4,清流县,350423000000
city_FJ_sm_5,city_FJ_4,宁化县,350424000000
city_FJ_sm_6,city_FJ_4,大田县,350425000000
city_FJ_sm_7,city_FJ_4,尤溪县,350426000000
city_FJ_sm_8,city_FJ_4,沙县,350427000000
city_FJ_sm_9,city_FJ_4,将乐县,350428000000
city_FJ_sm_10,city_FJ_4,泰宁县,350429000000
city_FJ_sm_11,city_FJ_4,建宁县,350430000000
city_FJ_sm_12,city_FJ_4,永安市,350481000000
city_FJ_qz_1,city_FJ_5,鲤城区,350502000000
city_FJ_qz_2,city_FJ_5,丰泽区,350503000000
city_FJ_qz_3,city_FJ_5,洛江区,350504000000
city_FJ_qz_4,city_FJ_5,泉港区,350505000000
city_FJ_qz_5,city_FJ_5,惠安县,350521000000
city_FJ_qz_6,city_FJ_5,安溪县,350524000000
city_FJ_qz_7,city_FJ_5,永春县,350525000000
city_FJ_qz_8,city_FJ_5,德化县,350526000000
city_FJ_qz_9,city_FJ_5,金门县,350527000000
city_FJ_qz_10,city_FJ_5,石狮市,350581000000
city_FJ_qz_11,city_FJ_5,晋江市,350582000000
city_FJ_qz_12,city_FJ_5,南安市,350583000000
city_FJ_zz_1,city_FJ_6,芗城区,350602000000
city_FJ_zz_2,city_FJ_6,龙文区,350603000000
city_FJ_zz_3,city_FJ_6,云霄县,350622000000
city_FJ_zz_4,city_FJ_6,漳浦县,350623000000
city_FJ_zz_5,city_FJ_6,诏安县,350624000000
city_FJ_zz_6,city_FJ_6,长泰县,350625000000
city_FJ_zz_7,city_FJ_6,东山县,350626000000
city_FJ_zz_8,city_FJ_6,南靖县,350627000000
city_FJ_zz_9,city_FJ_6,平和县,350628000000
city_FJ_zz_10,city_FJ_6,华安县,350629000000
city_FJ_zz_11,city_FJ_6,龙海市,350681000000
city_FJ_np_1,city_FJ_7,延平区,350702000000
city_FJ_np_2,city_FJ_7,建阳区,350703000000
city_FJ_np_3,city_FJ_7,顺昌县,350721000000
city_FJ_np_4,city_FJ_7,浦城县,350722000000
city_FJ_np_5,city_FJ_7,光泽县,350723000000
city_FJ_np_6,city_FJ_7,松溪县,350724000000
city_FJ_np_7,city_FJ_7,政和县,350725000000
city_FJ_np_8,city_FJ_7,邵武市,350781000000
city_FJ_np_9,city_FJ_7,武夷山市,350782000000
city_FJ_np_10,city_FJ_7,建瓯市,350783000000
city_FJ_np_11,city_FJ_7,龙岩市,350802000000
city_FJ_ly_1,city_FJ_8,新罗区,350803000000
city_FJ_ly_2,city_FJ_8,永定区,350821000000
city_FJ_ly_3,city_FJ_8,长汀县,350823000000
city_FJ_ly_4,city_FJ_8,上杭县,350824000000
city_FJ_ly_5,city_FJ_8,武平县,350825000000
city_FJ_ly_6,city_FJ_8,连城县,350881000000
city_FJ_md_1,city_FJ_9,蕉城区,350902000000
city_FJ_md_2,city_FJ_9,霞浦县,350921000000
city_FJ_md_3,city_FJ_9,古田县,350922000000
city_FJ_md_4,city_FJ_9,屏南县,350923000000
city_FJ_md_5,city_FJ_9,寿宁县,350924000000
city_FJ_md_6,city_FJ_9,周宁县,350925000000
city_FJ_md_7,city_FJ_9,柘荣县,350926000000
city_FJ_md_8,city_FJ_9,福安市,350981000000
city_FJ_md_9,city_FJ_9,福鼎市,350982000000
city_JX_nc_1,city_JX_1,东湖区,360102000000
city_JX_nc_2,city_JX_1,西湖区,360103000000
city_JX_nc_3,city_JX_1,青云谱区,360104000000
city_JX_nc_4,city_JX_1,湾里区,360105000000
city_JX_nc_5,city_JX_1,青山湖区,360111000000
city_JX_nc_6,city_JX_1,新建区,360112000000
city_JX_nc_7,city_JX_1,南昌县,360121000000
city_JX_nc_8,city_JX_1,安义县,360123000000
city_JX_nc_9,city_JX_1,进贤县,360124000000
city_JX_jdz_1,city_JX_2,昌江区,360202000000
city_JX_jdz_2,city_JX_2,珠山区,360203000000
city_JX_jdz_3,city_JX_2,浮梁县,360222000000
city_JX_jdz_4,city_JX_2,乐平市,360281000000
city_JX_px_1,city_JX_3,安源区,360302000000
city_JX_px_2,city_JX_3,湘东区,360313000000
city_JX_px_3,city_JX_3,莲花县,360321000000
city_JX_px_4,city_JX_3,上栗县,360322000000
city_JX_px_5,city_JX_3,芦溪县,360323000000
city_JX_jj_1,city_JX_4,濂溪区,360402000000
city_JX_jj_2,city_JX_4,浔阳区,360403000000
city_JX_jj_3,city_JX_4,柴桑区,360404000000
city_JX_jj_4,city_JX_4,武宁县,360423000000
city_JX_jj_5,city_JX_4,修水县,360424000000
city_JX_jj_6,city_JX_4,永修县,360425000000
city_JX_jj_7,city_JX_4,德安县,360426000000
city_JX_jj_8,city_JX_4,都昌县,360428000000
city_JX_jj_9,city_JX_4,湖口县,360429000000
city_JX_jj_10,city_JX_4,彭泽县,360430000000
city_JX_jj_11,city_JX_4,瑞昌市,360481000000
city_JX_jj_12,city_JX_4,共青城市,360482000000
city_JX_jj_13,city_JX_4,庐山市,360483000000
city_JX_xy_1,city_JX_5,渝水区,360502000000
city_JX_xy_2,city_JX_5,分宜县,360521000000
city_JX_ty_1,city_JX_6,月湖区,360602000000
city_JX_ty_2,city_JX_6,余江县,360622000000
city_JX_ty_3,city_JX_6,贵溪市,360681000000
city_JX_gz_1,city_JX_7,章贡区,360702000000
city_JX_gz_2,city_JX_7,南康区,360703000000
city_JX_gz_3,city_JX_7,赣县区,360704000000
city_JX_gz_4,city_JX_7,信丰县,360722000000
city_JX_gz_5,city_JX_7,大余县,360723000000
city_JX_gz_6,city_JX_7,上犹县,360724000000
city_JX_gz_7,city_JX_7,崇义县,360725000000
city_JX_gz_8,city_JX_7,安远县,360726000000
city_JX_gz_9,city_JX_7,龙南县,360727000000
city_JX_gz_10,city_JX_7,定南县,360728000000
city_JX_gz_11,city_JX_7,全南县,360729000000
city_JX_gz_12,city_JX_7,宁都县,360730000000
city_JX_gz_13,city_JX_7,于都县,360731000000
city_JX_gz_14,city_JX_7,兴国县,360732000000
city_JX_gz_15,city_JX_7,会昌县,360733000000
city_JX_gz_16,city_JX_7,寻乌县,360734000000
city_JX_gz_17,city_JX_7,石城县,360735000000
city_JX_gz_18,city_JX_7,瑞金市,360781000000
city_JX_ja_1,city_JX_8,吉州区,360802000000
city_JX_ja_2,city_JX_8,青原区,360803000000
city_JX_ja_3,city_JX_8,吉安县,360821000000
city_JX_ja_4,city_JX_8,吉水县,360822000000
city_JX_ja_5,city_JX_8,峡江县,360823000000
city_JX_ja_6,city_JX_8,新干县,360824000000
city_JX_ja_7,city_JX_8,永丰县,360825000000
city_JX_ja_8,city_JX_8,泰和县,360826000000
city_JX_ja_9,city_JX_8,遂川县,360827000000
city_JX_ja_10,city_JX_8,万安县,360828000000
city_JX_ja_11,city_JX_8,安福县,360829000000
city_JX_ja_12,city_JX_8,永新县,360830000000
city_JX_ja_13,city_JX_8,井冈山市,360881000000
city_JX_yc_1,city_JX_9,袁州区,360902000000
city_JX_yc_2,city_JX_9,奉新县,360921000000
city_JX_yc_3,city_JX_9,万载县,360922000000
city_JX_yc_4,city_JX_9,上高县,360923000000
city_JX_yc_5,city_JX_9,宜丰县,360924000000
city_JX_yc_6,city_JX_9,靖安县,360925000000
city_JX_yc_7,city_JX_9,铜鼓县,360926000000
city_JX_yc_8,city_JX_9,丰城市,360981000000
city_JX_yc_9,city_JX_9,樟树市,360982000000
city_JX_yc_10,city_JX_9,高安市,360983000000
city_JX_fz_1,city_JX_10,临川区,361002000000
city_JX_fz_2,city_JX_10,东乡区,361003000000
city_JX_fz_3,city_JX_10,南城县,361021000000
city_JX_fz_4,city_JX_10,黎川县,361022000000
city_JX_fz_5,city_JX_10,南丰县,361023000000
city_JX_fz_6,city_JX_10,崇仁县,361024000000
city_JX_fz_7,city_JX_10,乐安县,361025000000
city_JX_fz_8,city_JX_10,宜黄县,361026000000
city_JX_fz_9,city_JX_10,金溪县,361027000000
city_JX_fz_10,city_JX_10,资溪县,361028000000
city_JX_fz_11,city_JX_10,广昌县,361030000000
city_JX_sr_1,city_JX_11,信州区,361102000000
city_JX_sr_2,city_JX_11,广丰区,361103000000
city_JX_sr_3,city_JX_11,上饶县,361121000000
city_JX_sr_4,city_JX_11,玉山县,361123000000
city_JX_sr_5,city_JX_11,铅山县,361124000000
city_JX_sr_6,city_JX_11,横峰县,361125000000
city_JX_sr_7,city_JX_11,弋阳县,361126000000
city_JX_sr_8,city_JX_11,余干县,361127000000
city_JX_sr_9,city_JX_11,鄱阳县,361128000000
city_JX_sr_10,city_JX_11,万年县,361129000000
city_JX_sr_11,city_JX_11,婺源县,361130000000
city_JX_sr_12,city_JX_11,德兴市,361181000000
city_SD_jn_1,city_SD_4,历下区,370102000000
city_SD_jn_2,city_SD_4,市中区,370103000000
city_SD_jn_3,city_SD_4,槐荫区,370104000000
city_SD_jn_4,city_SD_4,天桥区,370105000000
city_SD_jn_5,city_SD_4,历城区,370112000000
city_SD_jn_6,city_SD_4,长清区,370113000000
city_SD_jn_7,city_SD_4,章丘区,370114000000
city_SD_jn_8,city_SD_4,平阴县,370124000000
city_SD_jn_9,city_SD_4,济阳县,370125000000
city_SD_jn_10,city_SD_4,商河县,370126000000
city_SD_jn_11,city_SD_4,济南高新技术产业开发区,370171000000
city_SD_qq_1,city_SD_1,市南区,370202000000
city_SD_qq_2,city_SD_1,市北区,370203000000
city_SD_qq_3,city_SD_1,黄岛区,370211000000
city_SD_qq_4,city_SD_1,崂山区,370212000000
city_SD_qq_5,city_SD_1,李沧区,370213000000
city_SD_qq_6,city_SD_1,城阳区,370214000000
city_SD_qq_7,city_SD_1,即墨区,370215000000
city_SD_qq_8,city_SD_1,青岛高新技术产业开发区,370271000000
city_SD_qq_9,city_SD_1,胶州市,370281000000
city_SD_qq_10,city_SD_1,平度市,370283000000
city_SD_qq_11,city_SD_1,莱西市,370285000000
city_SD_zb_1,city_SD_5,淄川区,370302000000
city_SD_zb_2,city_SD_5,张店区,370303000000
city_SD_zb_3,city_SD_5,博山区,370304000000
city_SD_zb_4,city_SD_5,临淄区,370305000000
city_SD_zb_5,city_SD_5,周村区,370306000000
city_SD_zb_6,city_SD_5,桓台县,370321000000
city_SD_zb_7,city_SD_5,高青县,370322000000
city_SD_zb_8,city_SD_5,沂源县,370323000000
city_SD_zz_1,city_SD_6,市中区,370402000000
city_SD_zz_2,city_SD_6,薛城区,370403000000
city_SD_zz_3,city_SD_6,峄城区,370404000000
city_SD_zz_4,city_SD_6,台儿庄区,370405000000
city_SD_zz_5,city_SD_6,山亭区,370406000000
city_SD_zz_6,city_SD_6,滕州市,370481000000
city_SD_dy_1,city_SD_7,东营区,370502000000
city_SD_dy_2,city_SD_7,河口区,370503000000
city_SD_dy_3,city_SD_7,垦利区,370505000000
city_SD_dy_4,city_SD_7,利津县,370522000000
city_SD_dy_5,city_SD_7,广饶县,370523000000
city_SD_dy_6,city_SD_7,东营经济技术开发区,370571000000
city_SD_dy_7,city_SD_7,东营港经济开发区,370572000000
city_SD_yt_1,city_SD_8,芝罘区,370602000000
city_SD_yt_2,city_SD_8,福山区,370611000000
city_SD_yt_3,city_SD_8,牟平区,370612000000
city_SD_yt_4,city_SD_8,莱山区,370613000000
city_SD_yt_5,city_SD_8,长岛县,370634000000
city_SD_yt_6,city_SD_8,烟台高新技术产业开发区,370671000000
city_SD_yt_7,city_SD_8,烟台经济技术开发区,370672000000
city_SD_yt_8,city_SD_8,龙口市,370681000000
city_SD_yt_9,city_SD_8,莱阳市,370682000000
city_SD_yt_10,city_SD_8,莱州市,370683000000
city_SD_yt_11,city_SD_8,蓬莱市,370684000000
city_SD_yt_12,city_SD_8,招远市,370685000000
city_SD_yt_13,city_SD_8,栖霞市,370686000000
city_SD_yt_14,city_SD_8,海阳市,370687000000
city_SD_wf_1,city_SD_9,潍城区,370702000000
city_SD_wf_2,city_SD_9,寒亭区,370703000000
city_SD_wf_3,city_SD_9,坊子区,370704000000
city_SD_wf_4,city_SD_9,奎文区,370705000000
city_SD_wf_5,city_SD_9,临朐县,370724000000
city_SD_wf_6,city_SD_9,昌乐县,370725000000
city_SD_wf_7,city_SD_9,潍坊滨海经济技术开发区,370772000000
city_SD_wf_8,city_SD_9,青州市,370781000000
city_SD_wf_9,city_SD_9,诸城市,370782000000
city_SD_wf_10,city_SD_9,寿光市,370783000000
city_SD_wf_11,city_SD_9,安丘市,370784000000
city_SD_wf_12,city_SD_9,高密市,370785000000
city_SD_wf_13,city_SD_9,昌邑市,370786000000
city_SD_jn_1,city_SD_10,任城区,370811000000
city_SD_jn_2,city_SD_10,兖州区,370812000000
city_SD_jn_3,city_SD_10,微山县,370826000000
city_SD_jn_4,city_SD_10,鱼台县,370827000000
city_SD_jn_5,city_SD_10,金乡县,370828000000
city_SD_jn_6,city_SD_10,嘉祥县,370829000000
city_SD_jn_7,city_SD_10,汶上县,370830000000
city_SD_jn_8,city_SD_10,泗水县,370831000000
city_SD_jn_9,city_SD_10,梁山县,370832000000
city_SD_jn_10,city_SD_10,济宁高新技术产业开发区,370871000000
city_SD_jn_11,city_SD_10,曲阜市,370881000000
city_SD_jn_12,city_SD_10,邹城市,370883000000
city_SD_ta_1,city_SD_11,泰山区,370902000000
city_SD_ta_2,city_SD_11,岱岳区,370911000000
city_SD_ta_3,city_SD_11,宁阳县,370921000000
city_SD_ta_4,city_SD_11,东平县,370923000000
city_SD_ta_5,city_SD_11,新泰市,370982000000
city_SD_ta_6,city_SD_11,肥城市,370983000000
city_SD_wh_1,city_SD_12,环翠区,371002000000
city_SD_wh_2,city_SD_12,文登区,371003000000
city_SD_wh_3,city_SD_12,威海火炬高技术产业开发区,371071000000
city_SD_wh_4,city_SD_12,威海经济技术开发区,371072000000
city_SD_wh_5,city_SD_12,威海临港经济技术开发区,371073000000
city_SD_wh_6,city_SD_12,荣成市,371082000000
city_SD_wh_7,city_SD_12,乳山市,371083000000
city_SD_rz_1,city_SD_13,东港区,371102000000
city_SD_rz_2,city_SD_13,岚山区,371103000000
city_SD_rz_3,city_SD_13,五莲县,371121000000
city_SD_rz_4,city_SD_13,莒县,371122000000
city_SD_rz_5,city_SD_13,日照经济技术开发区,371171000000
city_SD_rz_6,city_SD_13,日照国际海洋城,371172000000
city_SD_lw_1,city_SD_14,莱城区,371202000000
city_SD_lw_2,city_SD_14,钢城区,371203000000
city_SD_lx_1,city_SD_15,兰山区,371302000000
city_SD_lx_2,city_SD_15,罗庄区,371311000000
city_SD_lx_3,city_SD_15,河东区,371312000000
city_SD_lx_4,city_SD_15,沂南县,371321000000
city_SD_lx_5,city_SD_15,郯城县,371322000000
city_SD_lx_6,city_SD_15,沂水县,371323000000
city_SD_lx_7,city_SD_15,兰陵县,371324000000
city_SD_lx_8,city_SD_15,费县,371325000000
city_SD_lx_9,city_SD_15,平邑县,371326000000
city_SD_lx_10,city_SD_15,莒南县,371327000000
city_SD_lx_11,city_SD_15,蒙阴县,371328000000
city_SD_lx_12,city_SD_15,临沭县,371329000000
city_SD_lx_13,city_SD_15,临沂高新技术产业开发区,371371000000
city_SD_lx_14,city_SD_15,临沂经济技术开发区,371372000000
city_SD_lx_15,city_SD_15,临沂临港经济开发区,371373000000
city_SD_dz_1,city_SD_16,德城区,371402000000
city_SD_dz_2,city_SD_16,陵城区,371403000000
city_SD_dz_3,city_SD_16,宁津县,371422000000
city_SD_dz_4,city_SD_16,庆云县,371423000000
city_SD_dz_5,city_SD_16,临邑县,371424000000
city_SD_dz_6,city_SD_16,齐河县,371425000000
city_SD_dz_7,city_SD_16,平原县,371426000000
city_SD_dz_8,city_SD_16,夏津县,371427000000
city_SD_dz_9,city_SD_16,武城县,371428000000
city_SD_dz_10,city_SD_16,德州经济技术开发区,371471000000
city_SD_dz_11,city_SD_16,德州运河经济开发区,371472000000
city_SD_dz_12,city_SD_16,乐陵市,371481000000
city_SD_dz_13,city_SD_16,禹城市,371482000000
city_SD_lc_1,city_SD_17,东昌府区,371502000000
city_SD_lc_2,city_SD_17,阳谷县,371521000000
city_SD_lc_3,city_SD_17,莘县,371522000000
city_SD_lc_4,city_SD_17,茌平县,371523000000
city_SD_lc_5,city_SD_17,东阿县,371524000000
city_SD_lc_6,city_SD_17,冠县,371525000000
city_SD_lc_7,city_SD_17,高唐县,371526000000
city_SD_lc_8,city_SD_17,临清市,371581000000
city_SD_bz_1,city_SD_18,滨城区,371602000000
city_SD_bz_2,city_SD_18,沾化区,371603000000
city_SD_bz_3,city_SD_18,惠民县,371621000000
city_SD_bz_4,city_SD_18,阳信县,371622000000
city_SD_bz_5,city_SD_18,无棣县,371623000000
city_SD_bz_6,city_SD_18,博兴县,371625000000
city_SD_bz_7,city_SD_18,邹平县,371626000000
city_SD_hz_1,city_SD_19,牡丹区,371702000000
city_SD_hz_2,city_SD_19,定陶区,371703000000
city_SD_hz_3,city_SD_19,曹县,371721000000
city_SD_hz_4,city_SD_19,单县,371722000000
city_SD_hz_5,city_SD_19,成武县,371723000000
city_SD_hz_6,city_SD_19,巨野县,371724000000
city_SD_hz_7,city_SD_19,郓城县,371725000000
city_SD_hz_8,city_SD_19,鄄城县,371726000000
city_SD_hz_9,city_SD_19,东明县,371728000000
city_SD_hz_10,city_SD_19,菏泽经济技术开发区,371771000000
city_SD_hz_11,city_SD_19,菏泽高新技术开发区,371772000000
city_HN_zz_1,city_HN_1,中原区,410102000000
city_HN_zz_2,city_HN_1,二七区,410103000000
city_HN_zz_3,city_HN_1,管城回族区,410104000000
city_HN_zz_4,city_HN_1,金水区,410105000000
city_HN_zz_5,city_HN_1,上街区,410106000000
city_HN_zz_6,city_HN_1,惠济区,410108000000
city_HN_zz_7,city_HN_1,中牟县,410122000000
city_HN_zz_8,city_HN_1,郑州经济技术开发区,410171000000
city_HN_zz_9,city_HN_1,郑州高新技术产业开发区,410172000000
city_HN_zz_10,city_HN_1,郑州航空港经济综合实验区,410173000000
city_HN_zz_11,city_HN_1,巩义市,410181000000
city_HN_zz_12,city_HN_1,荥阳市,410182000000
city_HN_zz_13,city_HN_1,新密市,410183000000
city_HN_zz_14,city_HN_1,新郑市,410184000000
city_HN_zz_15,city_HN_1,登封市,410185000000
city_HN_kf_1,city_HN_2,龙亭区,410202000000
city_HN_kf_2,city_HN_2,顺河回族区,410203000000
city_HN_kf_3,city_HN_2,鼓楼区,410204000000
city_HN_kf_4,city_HN_2,禹王台区,410205000000
city_HN_kf_5,city_HN_2,祥符区,410212000000
city_HN_kf_6,city_HN_2,杞县,410221000000
city_HN_kf_7,city_HN_2,通许县,410222000000
city_HN_kf_8,city_HN_2,尉氏县,410223000000
city_HN_kf_9,city_HN_2,兰考县,410225000000
city_HN_ly_1,city_HN_3,老城区,410302000000
city_HN_ly_2,city_HN_3,西工区,410303000000
city_HN_ly_3,city_HN_3,瀍河回族区,410304000000
city_HN_ly_4,city_HN_3,涧西区,410305000000
city_HN_ly_5,city_HN_3,吉利区,410306000000
city_HN_ly_6,city_HN_3,洛龙区,410311000000
city_HN_ly_7,city_HN_3,孟津县,410322000000
city_HN_ly_8,city_HN_3,新安县,410323000000
city_HN_ly_9,city_HN_3,栾川县,410324000000
city_HN_ly_10,city_HN_3,嵩县,410325000000
city_HN_ly_11,city_HN_3,汝阳县,410326000000
city_HN_ly_12,city_HN_3,宜阳县,410327000000
city_HN_ly_13,city_HN_3,洛宁县,410328000000
city_HN_ly_14,city_HN_3,伊川县,410329000000
city_HN_ly_15,city_HN_3,洛阳高新技术产业开发区,410371000000
city_HN_ly_16,city_HN_3,偃师市,410381000000
city_HN_pds_1,city_HN_4,新华区,410402000000
city_HN_pds_2,city_HN_4,卫东区,410403000000
city_HN_pds_3,city_HN_4,石龙区,410404000000
city_HN_pds_4,city_HN_4,湛河区,410411000000
city_HN_pds_5,city_HN_4,宝丰县,410421000000
city_HN_pds_6,city_HN_4,叶县,410422000000
city_HN_pds_7,city_HN_4,鲁山县,410423000000
city_HN_pds_8,city_HN_4,郏县,410425000000
city_HN_pds_9,city_HN_4,平顶山高新技术产业开发区,410471000000
city_HN_pds_10,city_HN_4,平顶山市新城区,410472000000
